SITE,COUNTRY,YEAR,MONTH,PRODUCT,TITLE,BRAND,MAIN_CATEGORY,SUB_CATEGORY,ESTIMATED_VIEWS,ESTIMATED_PURCHASES
target.com,840,21,7,a-80931272,Thrustmaster VG Thrustmaster BT Display Holder - PC,Thrustmaster,Target,Target - Video Games,463.31116703403666,7.385487188263809
target.com,840,21,7,a-80931288,Thrustmaster T-Flight Hotas 4 (PS4 and PC),Thrustmaster,Target,Target - Video Games,1482.5957345089173,47.83817577554178
target.com,840,21,7,a-80931293,Thrustmaster TSSH Sequential Handbrake & Shifter for PC,Thrustmaster,Target,Target - Video Games,277.98670022042194,4.431292312958284
target.com,840,21,7,a-81285280,"Thrustmaster TX RW Leather Edition ( XBOX One, PC )",Thrustmaster,Target,Target - Video Games,1760.5824347293392,26.229672794167048
target.com,840,21,7,a-80931294,Thrustmaster T.16000M FCS Space Sim Duo Sticks,Thrustmaster,Target,Target - Video Games,277.98670022042194,4.431292312958284
target.com,840,21,7,a-81285281,Thrustmaster T150 Pro Racing Wheel For PS4 or PS3,Thrustmaster,Target,Target - Video Games,1575.2579679157245,27.95425628635439
target.com,840,21,7,a-81285287,Thrustmaster T300 RS GT Racing Wheel for PS4 & PC,Thrustmaster,Target,Target - Video Games,555.9734004408439,8.862584625916568
target.com,840,21,7,a-75572259,Thule Chicco Infant Car Seat Adapter - Glide/Urban Glide - Black,Thule,Target,Target - Baby,277.98670022042194,7.934599109669334
target.com,840,21,7,a-75572272,Thule Yepp Maxi Rack Mount - Blue,Thule,Target,Target - Sports & Outdoors,555.9734004408439,11.183788074281868
target.com,840,21,7,a-78716458,Ti Amo Catania 4-in-1 Convertible Crib - Gray,Ti Amo,Target,Target - Baby,277.98670022042194,9.16874594313292
target.com,840,21,7,a-81962249,Ti Amo Moderna 3-in-1 Convertible Crib - Snow White/Natural,Ti Amo,Target,Target - Baby,277.98670022042194,9.16874594313292
target.com,840,21,7,a-16623483,Ti Amo Carino 4-in-1 Convertible Crib - Mistey Gray,Ti Amo,Target,Target - Baby,277.98670022042194,9.16874594313292
target.com,840,21,7,a-51426277,"Tiara Sterling Silver 20"" Thick Men's Beaded Chain Necklace",Tiara,Target,Target - Men,277.98670022042194,4.563929920186549
target.com,840,21,7,a-51445318,3/4 TCW Tiara Amethyst Crown Pendant in Gold Over Silver,Tiara,Target,Target - Women,277.98670022042194,4.6505152686425255
target.com,840,21,7,a-51327359,2 TCW Tiara Opal Crown Pendant in Sterling Silver,Tiara,Target,Target - Women,277.98670022042194,4.6505152686425255
target.com,840,21,7,a-51423298,"Tiara Sterling Silver 18"" Figaro Chain Necklace",Tiara,Target,Target - Women,277.98670022042194,4.6505152686425255
target.com,840,21,7,a-51546704,1 1/4 TCW Tiara Aquamarine Crown Pendant in Sterling Silver,Tiara,Target,Target - Women,277.98670022042194,4.6505152686425255
target.com,840,21,7,a-51493820,"Tiara Sterling Silver 24"" Diamond-cut Ball Chain Necklace",Tiara,Target,Target - Women,370.6489336272293,7.393023315614954
target.com,840,21,7,a-51432867,"Tiara Rose Gold Over Silver 16"" - 22"" Adjustable Rolo Chain",Tiara,Target,Target - Women,277.98670022042194,4.6505152686425255
target.com,840,21,7,a-51493828,"Tiara Sterling Silver 16"" Gourmette Chain Necklace",Tiara,Target,Target - Women,277.98670022042194,4.6505152686425255
target.com,840,21,7,a-51546625,5/6 TCW Tiara Amethyst Crown Pendant in Sterling Silver,Tiara,Target,Target - Women,277.98670022042194,4.6505152686425255
target.com,840,21,7,a-51493866,"Tiara Gold Over Silver 20"" Figaro Chain Necklace",Tiara,Target,Target - Women,277.98670022042194,4.6505152686425255
target.com,840,21,7,a-51074574,2.5mm Square-cut Cubic Zirconia Tennis Bracelet in Sterling Silver,Tiara,Target,Target - Women,277.98670022042194,4.6505152686425255
target.com,840,21,7,a-51583243,Tiara Foxtail Chain Bracelet in Rose Gold Over Silver,Tiara,Target,Target - Women,370.6489336272293,6.200687024856702
target.com,840,21,7,a-51493908,2 TCW Tiara Round-cut London Blue Topaz Crown Ring in Sterling Silver - (8),Tiara,Target,Target - Women,277.98670022042194,4.6505152686425255
target.com,840,21,7,a-12942893,"Tic Tac Fresh Breath Mint Candies, Orange Singles - 1oz",Tic Tac,Target,Target - Grocery,833.960100661266,123.158724056118
target.com,840,21,7,a-77471474,Tic Tac Coca Cola - 3.4oz,Tic Tac,Target,Target - Grocery,2965.1914690178346,551.0990775057835
target.com,840,21,7,a-12942892,"Tic Tac Fresh Breath Mint Candies, Freshmint Singles - 1oz",Tic Tac,Target,Target - Grocery,370.6489336272293,54.737210691608006
target.com,840,21,7,a-78120534,Tic Tac Toy XOXO Cupcake Surprise,Tic Tac Toy,Target,Target - Toys,277.98670022042194,10.516437615910437
target.com,840,21,7,a-81807405,Ticonderoga Woodcase Pencil HB #2 Yellow Barrel 96/Pack 13872,Ticonderoga,Target,Target - School & Office Supplies,277.98670022042194,20.580826299007203
target.com,840,21,7,a-17079222,3ct Ticonderoga Erasers Multiple Colors,Ticonderoga,Target,Target - School & Office Supplies,1760.5824347293392,113.18835921393294
target.com,840,21,7,a-82598155,Ticonderoga Emphasis Fluorescent Highlighter 47066,Ticonderoga,Target,Target - School & Office Supplies,277.98670022042194,41.34804836697915
target.com,840,21,7,a-52223218,4ct My First Ticonderoga #2 Pencils with Sharpener,Ticonderoga,Target,Target - School & Office Supplies,2409.2180685769904,215.57530050774736
target.com,840,21,7,a-52901911,72ct Ticonderoga Wood #2 Pencil Yellow,Ticonderoga,Target,Target - School & Office Supplies,2038.5691349497613,189.6721984965945
target.com,840,21,7,a-13300251,"Ticonderoga #2 Wooden Pencils, 0.7mm, 12ct",Ticonderoga,Target,Target - School & Office Supplies,3243.1781692382565,358.8490760334246
target.com,840,21,7,a-82453039,Ticonderoga Pre-Sharpened Pencil HB #2 Assorted Color Barrels 10/Set 13810,Ticonderoga,Target,Target - School & Office Supplies,648.6356338476513,53.939186918499765
target.com,840,21,7,a-13300243,"Ticonderoga #2 Pre-Sharpened Pencil, 18ct",Ticonderoga,Target,Target - School & Office Supplies,7412.9786725445865,479.59643513397174
target.com,840,21,7,a-78806700,18ct Pencil Neon Ticonderoga,Ticonderoga,Target,Target - School & Office Supplies,1389.93350110211,142.928079495581
target.com,840,21,7,a-14790193,30pk #2 Pre-Sharpened Pencil - Ticonderoga,Ticonderoga,Target,Target - School & Office Supplies,7876.289839578623,640.4148983131496
target.com,840,21,7,a-13300045,Ticonderoga 12pk #2 Wooden Pencils Yellow,Ticonderoga,Target,Target - School & Office Supplies,16308.55307959809,1412.3601032339675
target.com,840,21,7,a-82592995,Ticonderoga The World's Best Pencil Wooden Pencils No. 2 Soft Lead Dozen (13953) 426108,Ticonderoga,Target,Target - School & Office Supplies,277.98670022042194,22.729494375903347
target.com,840,21,7,a-17079228,"Ticonderoga #2 Wood Pencils, 2mm, 24ct",Ticonderoga,Target,Target - School & Office Supplies,2316.555835170183,203.52313665423122
target.com,840,21,7,a-50224968,Tide Odor Rescue with Febreze Odor Defense In-Wash Laundry Booster Pods - 18ct,Tide,Target,Target - Household Essentials,277.98670022042194,37.0880718858378
target.com,840,21,7,a-52881370,Tide Plus Ultra Oxi Liquid Laundry Detergent - 138 fl oz,Tide,Target,Target - Household Essentials,370.6489336272293,44.459716212559286
target.com,840,21,7,a-75663806,Tide Simply Odor Defense Laundry Detergents - 115 fl oz,Tide,Target,Target - Household Essentials,1204.6090342884952,159.5948877652604
target.com,840,21,7,a-75564522,Tide Pods Laundry Detergent Pacs - Spring Meadow - 96ct,Tide,Target,Target - Household Essentials,277.98670022042194,33.34478715941946
target.com,840,21,7,a-79961705,Tide Heavy Duty Hygienic Clean Liquid Laundry Detergent - 154 fl oz,Tide,Target,Target - Household Essentials,1760.5824347293392,196.73932404791282
target.com,840,21,7,a-80201765,"Tide Pods Clean Breeze Laundry Detergent Pacs, Downy Unstopables In-Wash Fresh Scented Booster Beads - Bundle",Tide,Target,Target - Household Essentials,277.98670022042194,33.34478715941946
target.com,840,21,7,a-51818912,Tide Pods Laundry Detergent Pacs with Downy April Fresh - 32ct,Tide,Target,Target - Household Essentials,1019.2845674748806,141.1491343701834
target.com,840,21,7,a-75663826,Tide Liquid Laundry Detergent Eco-Box - Original Scent - 105 fl oz,Tide,Target,Target - Household Essentials,1575.2579679157245,188.0859412965315
target.com,840,21,7,a-81260419,"Tide Simply Pods Odor Rescue Fresh Linen Scent Liquid Laundry Detergent 3-in-1 Powerful Detergent, Odor Fighters - 55ct",Tide,Target,Target - Household Essentials,741.2978672544587,108.45124047263464
target.com,840,21,7,a-17264560,Tide Ultra Stain Release FREE Liquid Laundry Detergent - 92 fl oz,Tide,Target,Target - Household Essentials,6764.343038696934,489.4689398730861
target.com,840,21,7,a-14230382,Tide Original Scent Powder Laundry Detergent - 143 oz,Tide,Target,Target - Household Essentials,648.6356338476513,91.16537934260734
